dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
hayes-roth, 132, 4, PAS, 0.08, 0.2, 3, 2.981301305312611, NB, , , 0.4015151515151515, 0.6174821568432781, 0.5984848484848485, 0.5991665612151978
hayes-roth, 132, 4, PAS, 0.08, 0.3, 3, 2.981301305312611, NB, , , 0.4015151515151515, 0.6174821568432781, 0.5984848484848485, 0.5991665612151978
hayes-roth, 132, 4, PAS, 0.08, 0.6, 3, 1.0, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.08, 0.8, 3, 1.0, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.1, 0.2, 3, 2.9983695457411152, NB, , , 0.4318181818181818, 0.5873376623376623, 0.5681818181818182, 0.5723961102250575
hayes-roth, 132, 4, PAS, 0.1, 0.3, 3, 2.9983695457411152, NB, , , 0.4318181818181818, 0.5873376623376623, 0.5681818181818182, 0.5723961102250575
hayes-roth, 132, 4, PAS, 0.1, 0.6, 3, NaN, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.1, 0.8, 3, NaN, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.15, 0.2, 3, 2.9983695457411152, NB, , , 0.4318181818181818, 0.5873376623376623, 0.5681818181818182, 0.5723961102250575
hayes-roth, 132, 4, PAS, 0.15, 0.3, 3, 2.9983695457411152, NB, , , 0.4318181818181818, 0.5873376623376623, 0.5681818181818182, 0.5723961102250575
hayes-roth, 132, 4, PAS, 0.15, 0.6, 3, NaN, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.15, 0.8, 3, NaN, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
