dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
horse-colic, 368, 22, L2, , , 15, 8.773599612943695, NB, , , 0.20923913043478262, 0.7952445192123672, 0.7907608695652174, 0.7922869234888558
horse-colic, 368, 22, L2, , , 16, 9.113470572421887, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, L2, , , 17, 9.157909877288196, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, L2, , , 18, 9.198300469743272, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, L2, , , 19, 9.198300469743272, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, L2, , , 20, 9.198300469743272, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, L2, , , 21, 9.198300469743272, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, L2, , , 22, 9.198300469743272, NB, , , 0.22010869565217392, 0.7878103583866981, 0.779891304347826, 0.7821795774043495
horse-colic, 368, 22, PAS, 0.03, 0.2, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.03, 0.3, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.03, 0.6, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.03, 0.8, 1, 1.0, NB, , , 0.266304347826087, 0.7385588783104311, 0.7336956521739131, 0.7100788009037305
horse-colic, 368, 22, PAS, 0.05, 0.2, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.3, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.6, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.8, 1, 1.0, NB, , , 0.3804347826086957, 0.6118277326750459, 0.6195652173913043, 0.6148145641103746
horse-colic, 368, 22, PAS, 0.08, 0.2, 1, 1.0, NB, , , 0.375, 0.3961748633879782, 0.625, 0.4849498327759198
horse-colic, 368, 22, PAS, 0.08, 0.3, 1, 1.0, NB, , , 0.375, 0.3961748633879782, 0.625, 0.4849498327759198
horse-colic, 368, 22, PAS, 0.08, 0.6, 1, 1.0, NB, , , 0.375, 0.3961748633879782, 0.625, 0.4849498327759198
horse-colic, 368, 22, PAS, 0.08, 0.8, 1, NaN, NB, , , 0.375, 0.3961748633879782, 0.625, 0.4849498327759198
horse-colic, 368, 22, PAS, 0.1, 0.2, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.1, 0.3, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.1, 0.6, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.1, 0.8, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.15, 0.2, 1, 1.0, NB, , , 0.375, 0.3961748633879782, 0.625, 0.4849498327759198
horse-colic, 368, 22, PAS, 0.15, 0.3, 1, 1.0, NB, , , 0.375, 0.3961748633879782, 0.625, 0.4849498327759198
horse-colic, 368, 22, PAS, 0.15, 0.6, 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.15, 0.8, 1, 1.0, NB, , , 0.3695652173913043, 0.39744801512287337, 0.6304347826086957, 0.487536231884058
horse-colic, 368, 22, PAS, 0.03, 0.2, 2, 2.0, NB, , , 0.18206521739130435, 0.8195483053299483, 0.8179347826086957, 0.818586329873689
horse-colic, 368, 22, PAS, 0.03, 0.3, 2, 2.0, NB, , , 0.18206521739130435, 0.8195483053299483, 0.8179347826086957, 0.818586329873689
horse-colic, 368, 22, PAS, 0.03, 0.6, 2, 1.999965199803498, NB, , , 0.18206521739130435, 0.8195483053299483, 0.8179347826086957, 0.818586329873689
horse-colic, 368, 22, PAS, 0.03, 0.8, 2, 2.0, NB, , , 0.266304347826087, 0.7292590210292694, 0.7336956521739131, 0.7303701948772622
horse-colic, 368, 22, PAS, 0.05, 0.2, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.3, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.6, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.8, 2, 2.0, NB, , , 0.1793478260869565, 0.8242974958281688, 0.8206521739130435, 0.8218569035849493
horse-colic, 368, 22, PAS, 0.08, 0.2, 2, 2.0, NB, , , 0.39945652173913043, 0.41912007160016956, 0.6005434782608695, 0.47751819527164036
horse-colic, 368, 22, PAS, 0.08, 0.3, 2, 2.0, NB, , , 0.39945652173913043, 0.41912007160016956, 0.6005434782608695, 0.47751819527164036
horse-colic, 368, 22, PAS, 0.08, 0.6, 2, 2.0, NB, , , 0.39945652173913043, 0.41912007160016956, 0.6005434782608695, 0.47751819527164036
horse-colic, 368, 22, PAS, 0.08, 0.8, 2, NaN, NB, , , 0.375, 0.3961748633879782, 0.625, 0.4849498327759198
horse-colic, 368, 22, PAS, 0.1, 0.2, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.1, 0.3, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.1, 0.6, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.1, 0.8, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.15, 0.2, 2, 2.0, NB, , , 0.39945652173913043, 0.41912007160016956, 0.6005434782608695, 0.47751819527164036
horse-colic, 368, 22, PAS, 0.15, 0.3, 2, 2.0, NB, , , 0.39945652173913043, 0.41912007160016956, 0.6005434782608695, 0.47751819527164036
horse-colic, 368, 22, PAS, 0.15, 0.6, 2, 2.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.15, 0.8, 2, 2.0, NB, , , 0.3695652173913043, 0.5835935623348546, 0.6304347826086957, 0.501708243900528
horse-colic, 368, 22, PAS, 0.03, 0.2, 3, 2.9999647790129775, NB, , , 0.16576086956521738, 0.8332269028303512, 0.8342391304347826, 0.8335706490924539
horse-colic, 368, 22, PAS, 0.03, 0.3, 3, 2.9999647790129775, NB, , , 0.16576086956521738, 0.8332269028303512, 0.8342391304347826, 0.8335706490924539
horse-colic, 368, 22, PAS, 0.03, 0.6, 3, 3.0, NB, , , 0.16576086956521738, 0.8332269028303512, 0.8342391304347826, 0.8335706490924539
horse-colic, 368, 22, PAS, 0.03, 0.8, 3, 2.9801363401005476, NB, , , 0.24456521739130435, 0.751626885477693, 0.7554347826086957, 0.7523807912138121
horse-colic, 368, 22, PAS, 0.05, 0.2, 3, 3.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.3, 3, 3.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.6, 3, 3.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, PAS, 0.05, 0.8, 3, 2.995964042897224, NB, , , 0.1793478260869565, 0.8212350346565848, 0.8206521739130435, 0.8209185292650859
horse-colic, 368, 22, PAS, 0.08, 0.2, 3, 3.0, NB, , , 0.4048913043478261, 0.5099341577602448, 0.595108695652174, 0.5117249324414022
horse-colic, 368, 22, PAS, 0.08, 0.3, 3, 3.0, NB, , , 0.4048913043478261, 0.5099341577602448, 0.595108695652174, 0.5117249324414022
horse-colic, 368, 22, PAS, 0.08, 0.6, 3, 3.0, NB, , , 0.4048913043478261, 0.5099341577602448, 0.595108695652174, 0.5117249324414022
horse-colic, 368, 22, PAS, 0.08, 0.8, 3, NaN, NB, , , 0.37771739130434784, 0.5020130417577124, 0.6222826086956522, 0.4929975076613394
horse-colic, 368, 22, PAS, 0.1, 0.2, 3, 3.0, NB, , , 0.1766304347826087, 0.8257065639674335, 0.8233695652173914, 0.8242326097015961
horse-colic, 368, 22, PAS, 0.1, 0.3, 3, 3.0, NB, , , 0.1766304347826087, 0.8257065639674335, 0.8233695652173914, 0.8242326097015961
horse-colic, 368, 22, PAS, 0.1, 0.6, 3, 3.0, NB, , , 0.1766304347826087, 0.8257065639674335, 0.8233695652173914, 0.8242326097015961
horse-colic, 368, 22, PAS, 0.1, 0.8, 3, 3.0, NB, , , 0.19021739130434784, 0.8166475972540045, 0.8097826086956522, 0.8116696859903382
horse-colic, 368, 22, PAS, 0.15, 0.2, 3, 3.0, NB, , , 0.4048913043478261, 0.5099341577602448, 0.595108695652174, 0.5117249324414022
horse-colic, 368, 22, PAS, 0.15, 0.3, 3, 3.0, NB, , , 0.4048913043478261, 0.5099341577602448, 0.595108695652174, 0.5117249324414022
horse-colic, 368, 22, PAS, 0.15, 0.6, 3, 3.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.15, 0.8, 3, 3.0, NB, , , 0.34782608695652173, 0.655466078502566, 0.6521739130434783, 0.6536490951533438
horse-colic, 368, 22, PAS, 0.03, 0.2, 4, 3.993448611926032, NB, , , 0.15489130434782608, 0.8453545291057192, 0.845108695652174, 0.8452251101326133
horse-colic, 368, 22, PAS, 0.03, 0.3, 4, 3.993448611926032, NB, , , 0.15489130434782608, 0.8453545291057192, 0.845108695652174, 0.8452251101326133
horse-colic, 368, 22, PAS, 0.03, 0.6, 4, 3.9924513756296687, NB, , , 0.15489130434782608, 0.8453545291057192, 0.845108695652174, 0.8452251101326133
horse-colic, 368, 22, PAS, 0.03, 0.8, 4, 3.9673596513362086, NB, , , 0.24456521739130435, 0.7519945738394685, 0.7554347826086957, 0.7528737247407326
horse-colic, 368, 22, PAS, 0.05, 0.2, 4, 4.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.05, 0.3, 4, 4.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.05, 0.6, 4, 4.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.05, 0.8, 4, 3.9010253582950747, NB, , , 0.15489130434782608, 0.8453545291057192, 0.845108695652174, 0.8452251101326133
horse-colic, 368, 22, PAS, 0.08, 0.2, 4, 4.0, NB, , , 0.4048913043478261, 0.5053054883684345, 0.595108695652174, 0.5085005006967103
horse-colic, 368, 22, PAS, 0.08, 0.3, 4, 4.0, NB, , , 0.4048913043478261, 0.5053054883684345, 0.595108695652174, 0.5085005006967103
horse-colic, 368, 22, PAS, 0.08, 0.6, 4, 4.0, NB, , , 0.4048913043478261, 0.5053054883684345, 0.595108695652174, 0.5085005006967103
horse-colic, 368, 22, PAS, 0.08, 0.8, 4, NaN, NB, , , 0.4048913043478261, 0.5053054883684345, 0.595108695652174, 0.5085005006967103
horse-colic, 368, 22, PAS, 0.1, 0.2, 4, 4.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.1, 0.3, 4, 4.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.1, 0.6, 4, 4.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.1, 0.8, 4, 4.0, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.15, 0.2, 4, 4.0, NB, , , 0.4048913043478261, 0.5053054883684345, 0.595108695652174, 0.5085005006967103
horse-colic, 368, 22, PAS, 0.15, 0.3, 4, 4.0, NB, , , 0.4048913043478261, 0.5053054883684345, 0.595108695652174, 0.5085005006967103
horse-colic, 368, 22, PAS, 0.15, 0.6, 4, 4.0, NB, , , 0.1793478260869565, 0.8234234817115251, 0.8206521739130435, 0.8216410591696635
horse-colic, 368, 22, PAS, 0.15, 0.8, 4, 4.0, NB, , , 0.3695652173913043, 0.6338976529434398, 0.6304347826086957, 0.6320021636004277
horse-colic, 368, 22, PAS, 0.03, 0.2, 5, 4.985854966612533, NB, , , 0.15489130434782608, 0.8448833046519183, 0.845108695652174, 0.8449894681275004
horse-colic, 368, 22, PAS, 0.03, 0.3, 5, 4.985854966612533, NB, , , 0.15489130434782608, 0.8448833046519183, 0.845108695652174, 0.8449894681275004
horse-colic, 368, 22, PAS, 0.03, 0.6, 5, 4.984907714247889, NB, , , 0.15489130434782608, 0.8448833046519183, 0.845108695652174, 0.8449894681275004
horse-colic, 368, 22, PAS, 0.03, 0.8, 5, 4.987278061225325, NB, , , 0.15489130434782608, 0.8441892446375132, 0.845108695652174, 0.844484049151965
horse-colic, 368, 22, PAS, 0.05, 0.2, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.05, 0.3, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.05, 0.6, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.05, 0.8, 5, 4.894460189199548, NB, , , 0.1358695652173913, 0.8637609056168433, 0.8641304347826086, 0.8639187797612876
horse-colic, 368, 22, PAS, 0.08, 0.2, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.08, 0.3, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.08, 0.6, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.08, 0.8, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.1, 0.2, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.1, 0.3, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.1, 0.6, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.1, 0.8, 5, 5.000000000000001, NB, , , 0.1875, 0.8149339549339549, 0.8125, 0.8134161549140021
horse-colic, 368, 22, PAS, 0.15, 0.2, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.15, 0.3, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.15, 0.6, 5, 5.000000000000001, NB, , , 0.18478260869565216, 0.8180426155969635, 0.8152173913043478, 0.8162362427808653
horse-colic, 368, 22, PAS, 0.15, 0.8, 5, 5.000000000000001, NB, , , 0.15217391304347827, 0.8465713030930423, 0.8478260869565217, 0.8465272146997328
horse-colic, 368, 22, PAS, 0.03, 0.2, 6, 5.980485995682211, NB, , , 0.14130434782608695, 0.8580089770215047, 0.8586956521739131, 0.858245006849809
horse-colic, 368, 22, PAS, 0.03, 0.3, 6, 5.980485995682211, NB, , , 0.14130434782608695, 0.8580089770215047, 0.8586956521739131, 0.858245006849809
horse-colic, 368, 22, PAS, 0.03, 0.6, 6, 5.9795754762059685, NB, , , 0.14130434782608695, 0.8580089770215047, 0.8586956521739131, 0.858245006849809
horse-colic, 368, 22, PAS, 0.03, 0.8, 6, 5.928928975987918, NB, , , 0.17391304347826086, 0.825596099768715, 0.8260869565217391, 0.8258160380944483
horse-colic, 368, 22, PAS, 0.05, 0.2, 6, 6.000000000000002, NB, , , 0.1793478260869565, 0.8212350346565848, 0.8206521739130435, 0.8209185292650859
horse-colic, 368, 22, PAS, 0.05, 0.3, 6, 6.000000000000002, NB, , , 0.1793478260869565, 0.8212350346565848, 0.8206521739130435, 0.8209185292650859
horse-colic, 368, 22, PAS, 0.05, 0.6, 6, 6.000000000000002, NB, , , 0.1793478260869565, 0.8212350346565848, 0.8206521739130435, 0.8209185292650859
horse-colic, 368, 22, PAS, 0.05, 0.8, 6, 5.889868748115286, NB, , , 0.14130434782608695, 0.8580089770215047, 0.8586956521739131, 0.858245006849809
horse-colic, 368, 22, PAS, 0.08, 0.2, 6, 6.000000000000002, NB, , , 0.17119565217391305, 0.8285535582232728, 0.8288043478260869, 0.8286725700356582
horse-colic, 368, 22, PAS, 0.08, 0.3, 6, 6.000000000000002, NB, , , 0.17119565217391305, 0.8285535582232728, 0.8288043478260869, 0.8286725700356582
horse-colic, 368, 22, PAS, 0.08, 0.6, 6, 6.000000000000002, NB, , , 0.17119565217391305, 0.8285535582232728, 0.8288043478260869, 0.8286725700356582
horse-colic, 368, 22, PAS, 0.08, 0.8, 6, 6.000000000000002, NB, , , 0.1875, 0.8149339549339549, 0.8125, 0.8134161549140021
