dataset, numInstances, numAttributes, classifier, minOcc, minOccPC, addDefaultRule, errorRate, precision, recall, fMeasure, weightedAreaUnderROC, numGeneratedRules, numGeneratedRulesPC, correctPC, coverPC, expectedDimensionality, expectedDimensionalityPC, expectedErrorsPC
autos, 205, 25, ODRI_T, 21, 0.1024390243902439, true, 0.45365853658536587, 0.5196927591022584, 0.5463414634146342, 0.5170755261603927, 0.6953657916205874, 9, 0.04390243902439024, 0.6536585365853659, 1.0, 9.360975609756098, 0.3744390243902439, 0.3463414634146341
autos, 205, 25, ODRI_T, 22, 0.1073170731707317, false, 0.43902439024390244, 0.5395958625434445, 0.5263157894736842, 0.5014373653763395, 0.6692074844228182, 8, 0.03902439024390244, 0.6487804878048781, 0.9512195121951219, 9.736585365853658, 0.38946341463414635, 0.3024390243902439
autos, 205, 25, ODRI_T, 22, 0.1073170731707317, true, 0.4975609756097561, 0.4990047653267999, 0.5024390243902439, 0.4772533956671571, 0.6672536153643887, 9, 0.04390243902439024, 0.6682926829268293, 1.0, 9.248780487804877, 0.3699512195121951, 0.33170731707317075
autos, 205, 25, ODRI_T, 23, 0.11219512195121951, false, 0.43902439024390244, 0.5130128795144275, 0.5135135135135135, 0.5017134842906167, 0.6644035967788993, 7, 0.03414634146341464, 0.5707317073170731, 0.8975609756097561, 12.990243902439024, 0.519609756097561, 0.32682926829268294
autos, 205, 25, ODRI_T, 23, 0.11219512195121951, true, 0.5170731707317073, 0.47242766049701107, 0.48292682926829267, 0.47148999737117636, 0.6599484495405675, 8, 0.03902439024390244, 0.6048780487804878, 1.0, 12.136585365853659, 0.48546341463414633, 0.3951219512195122
autos, 205, 25, ODRI_T, 24, 0.11707317073170732, false, 0.43902439024390244, 0.5417339686324346, 0.5212765957446809, 0.5090170520223849, 0.667095704295548, 7, 0.03414634146341464, 0.5317073170731708, 0.9317073170731708, 13.892682926829268, 0.5557073170731708, 0.4
autos, 205, 25, ODRI_T, 24, 0.11707317073170732, true, 0.4926829268292683, 0.5260277078505576, 0.5073170731707317, 0.4972392341266519, 0.6738716745756328, 8, 0.03902439024390244, 0.551219512195122, 1.0, 13.404878048780487, 0.5361951219512195, 0.44878048780487806
autos, 205, 25, ODRI_T, 25, 0.12195121951219512, false, 0.43414634146341463, 0.5672807833731425, 0.531578947368421, 0.48621067137976814, 0.6748186946431584, 7, 0.03414634146341464, 0.5560975609756098, 0.9853658536585366, 11.853658536585366, 0.4741463414634146, 0.4292682926829268
autos, 205, 25, ODRI_T, 25, 0.12195121951219512, true, 0.48292682926829267, 0.5040608570751232, 0.5170731707317073, 0.47206620344477845, 0.6778923070565309, 8, 0.03902439024390244, 0.5658536585365853, 1.0, 11.609756097560975, 0.464390243902439, 0.43414634146341463
autos, 205, 25, ODRI_T, 26, 0.12682926829268293, false, 0.43414634146341463, 0.596586045585747, 0.5482233502538071, 0.5197861928829615, 0.6928325592347812, 6, 0.02926829268292683, 0.5756097560975609, 0.9853658536585366, 11.385365853658536, 0.4554146341463414, 0.4097560975609756
autos, 205, 25, ODRI_T, 26, 0.12682926829268293, true, 0.4634146341463415, 0.5524562519910363, 0.5365853658536586, 0.5087071934045638, 0.6950903109988383, 7, 0.03414634146341464, 0.5902439024390244, 1.0, 11.019512195121951, 0.44078048780487805, 0.4097560975609756
autos, 205, 25, ODRI_T, 27, 0.13170731707317074, false, 0.4097560975609756, 0.6205051830805061, 0.5647668393782384, 0.5312103880975847, 0.697254419591364, 6, 0.02926829268292683, 0.5219512195121951, 0.9365853658536586, 14.4, 0.5760000000000001, 0.4146341463414634
autos, 205, 25, ODRI_T, 27, 0.13170731707317074, true, 0.45365853658536587, 0.5800616058664607, 0.5463414634146342, 0.5166509665661309, 0.698222348689253, 7, 0.03414634146341464, 0.5560975609756098, 1.0, 13.546341463414635, 0.5418536585365854, 0.44390243902439025
autos, 205, 25, ODRI_T, 28, 0.13658536585365855, false, 0.43414634146341463, 0.5573643221422313, 0.5340314136125655, 0.5094804474067787, 0.6842860274433017, 5, 0.024390243902439025, 0.5658536585365853, 0.9902439024390244, 13.13170731707317, 0.5252682926829269, 0.424390243902439
autos, 205, 25, ODRI_T, 28, 0.13658536585365855, true, 0.4878048780487805, 0.5150243910104031, 0.5121951219512195, 0.48645506541521377, 0.6840586118065431, 6, 0.02926829268292683, 0.5756097560975609, 1.0, 12.887804878048781, 0.5155121951219512, 0.424390243902439
autos, 205, 25, ODRI_T, 29, 0.14146341463414633, false, 0.4195121951219512, 0.5504152840162048, 0.5401069518716578, 0.5059575346925658, 0.6831330302176527, 5, 0.024390243902439025, 0.5756097560975609, 0.9902439024390244, 12.882926829268293, 0.5153170731707317, 0.4146341463414634
autos, 205, 25, ODRI_T, 29, 0.14146341463414633, true, 0.4878048780487805, 0.5043626096359485, 0.5121951219512195, 0.47927939718491686, 0.6834067814575104, 6, 0.02926829268292683, 0.5853658536585366, 1.0, 12.639024390243902, 0.5055609756097561, 0.4146341463414634
autos, 205, 25, ODRI_T, 30, 0.14634146341463414, false, 0.43902439024390244, 0.5086779767638444, 0.5384615384615384, 0.5061843670088847, 0.6895193214911807, 5, 0.024390243902439025, 0.5756097560975609, 0.9902439024390244, 12.882926829268293, 0.5153170731707317, 0.4146341463414634
autos, 205, 25, ODRI_T, 30, 0.14634146341463414, true, 0.47804878048780486, 0.5158577456558954, 0.5219512195121951, 0.4970803120017405, 0.689092134172908, 6, 0.02926829268292683, 0.5853658536585366, 1.0, 12.639024390243902, 0.5055609756097561, 0.4146341463414634
autos, 205, 25, ODRI_T, 31, 0.15121951219512195, false, 0.43902439024390244, 0.48285743123369096, 0.5454545454545454, 0.5011428989689859, 0.6900949763934646, 5, 0.024390243902439025, 0.5804878048780487, 0.9951219512195122, 12.385365853658536, 0.49541463414634146, 0.4146341463414634
autos, 205, 25, ODRI_T, 31, 0.15121951219512195, true, 0.45365853658536587, 0.5575892516664378, 0.5463414634146342, 0.5064857490258334, 0.6971230247383859, 6, 0.02926829268292683, 0.5853658536585366, 1.0, 12.263414634146342, 0.49053658536585365, 0.4146341463414634
autos, 205, 25, ODRI_T, 32, 0.15609756097560976, false, 0.43902439024390244, 0.5733614140062198, 0.5287958115183246, 0.49449441573623204, 0.670750191481382, 5, 0.024390243902439025, 0.5170731707317073, 0.8731707317073171, 13.839024390243903, 0.5535609756097561, 0.35609756097560974
autos, 205, 25, ODRI_T, 32, 0.15609756097560976, true, 0.47804878048780486, 0.5502466352394616, 0.5219512195121951, 0.48234421902479363, 0.675800063376813, 6, 0.02926829268292683, 0.5658536585365853, 1.0, 12.61951219512195, 0.504780487804878, 0.43414634146341463
autos, 205, 25, ODRI_T, 33, 0.16097560975609757, false, 0.4195121951219512, 0.5812818293801963, 0.5520833333333334, 0.5164520663456369, 0.6900356560487277, 5, 0.024390243902439025, 0.5170731707317073, 0.8731707317073171, 13.839024390243903, 0.5535609756097561, 0.35609756097560974
autos, 205, 25, ODRI_T, 33, 0.16097560975609757, true, 0.4585365853658537, 0.5610708855688781, 0.5414634146341464, 0.5016492620715413, 0.6912605132955264, 6, 0.02926829268292683, 0.5658536585365853, 1.0, 12.61951219512195, 0.504780487804878, 0.43414634146341463
autos, 205, 25, ODRI_T, 34, 0.16585365853658537, false, 0.43414634146341463, 0.5605397751146738, 0.5435897435897435, 0.5000604490235827, 0.6848314645633822, 5, 0.024390243902439025, 0.5951219512195122, 0.9951219512195122, 11.039024390243902, 0.4415609756097561, 0.4
autos, 205, 25, ODRI_T, 34, 0.16585365853658537, true, 0.4634146341463415, 0.553832918092523, 0.5365853658536586, 0.49208070187984104, 0.6877509159492923, 6, 0.02926829268292683, 0.6, 1.0, 10.917073170731708, 0.43668292682926835, 0.4
autos, 205, 25, ODRI_T, 35, 0.17073170731707318, false, 0.4195121951219512, 0.5600664015298162, 0.544973544973545, 0.5033258703720436, 0.6833815315196263, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 35, 0.17073170731707318, true, 0.4634146341463415, 0.5570182711975111, 0.5365853658536586, 0.49290158681466667, 0.6890673851051452, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 36, 0.17560975609756097, false, 0.3951219512195122, 0.5861982517849142, 0.5668449197860963, 0.5255198034800969, 0.6939794936286977, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 36, 0.17560975609756097, true, 0.43414634146341463, 0.5870621898426777, 0.5658536585365853, 0.5222215329936892, 0.7082104199608983, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 37, 0.18048780487804877, false, 0.424390243902439, 0.5437279974817556, 0.546875, 0.4909219120710247, 0.6820694657740457, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 37, 0.18048780487804877, true, 0.45365853658536587, 0.5449294036828801, 0.5463414634146342, 0.4901107410321056, 0.6918221793408698, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 38, 0.18536585365853658, false, 0.4146341463414634, 0.5583526779178953, 0.5502645502645502, 0.4996371866029231, 0.6817800603742831, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 38, 0.18536585365853658, true, 0.4585365853658537, 0.507643982034226, 0.5414634146341464, 0.49489024087960454, 0.6907418719614724, 5, 0.024390243902439025, 0.5707317073170731, 1.0, 11.302439024390244, 0.45209756097560977, 0.4292682926829268
autos, 205, 25, ODRI_T, 39, 0.1902439024390244, false, 0.4097560975609756, 0.5753206725565708, 0.5578947368421052, 0.5172212055501936, 0.6908179957770695, 4, 0.01951219512195122, 0.5414634146341464, 0.9073170731707317, 12.004878048780487, 0.4801951219512195, 0.36585365853658536
autos, 205, 25, ODRI_T, 39, 0.1902439024390244, true, 0.4585365853658537, 0.5218670703298879, 0.5414634146341464, 0.5103679006369981, 0.694148231363413, 5, 0.024390243902439025, 0.5804878048780487, 1.0, 11.029268292682927, 0.4411707317073171, 0.4195121951219512
autos, 205, 25, ODRI_T, 40, 0.1951219512195122, false, 0.36097560975609755, 0.5787497355421225, 0.5888888888888889, 0.5612557107970837, 0.6989970848377252, 4, 0.01951219512195122, 0.5414634146341464, 0.9073170731707317, 12.004878048780487, 0.4801951219512195, 0.36585365853658536
autos, 205, 25, ODRI_T, 40, 0.1951219512195122, true, 0.43902439024390244, 0.5571384504409633, 0.5609756097560976, 0.5355169030333401, 0.7090340997606125, 5, 0.024390243902439025, 0.5804878048780487, 1.0, 11.029268292682927, 0.4411707317073171, 0.4195121951219512
autos, 205, 25, ODRI_T, 41, 0.2, false, 0.34146341463414637, 0.5619392111683383, 0.5882352941176471, 0.5504553071416413, 0.6898788651484777, 4, 0.01951219512195122, 0.5414634146341464, 0.9073170731707317, 12.004878048780487, 0.4801951219512195, 0.36585365853658536
autos, 205, 25, ODRI_T, 41, 0.2, true, 0.43902439024390244, 0.5503425375284903, 0.5609756097560976, 0.521694642038975, 0.7046232013304703, 5, 0.024390243902439025, 0.5804878048780487, 1.0, 11.029268292682927, 0.4411707317073171, 0.4195121951219512
autos, 205, 25, ODRI_T, 42, 0.2048780487804878, false, 0.36097560975609755, 0.575749649227063, 0.5819209039548022, 0.5619155349179562, 0.7014699820446344, 4, 0.01951219512195122, 0.5414634146341464, 0.9073170731707317, 12.004878048780487, 0.4801951219512195, 0.36585365853658536
autos, 205, 25, ODRI_T, 42, 0.2048780487804878, true, 0.4292682926829268, 0.5617854139532472, 0.5707317073170731, 0.5592217776046486, 0.7181218760591099, 5, 0.024390243902439025, 0.5804878048780487, 1.0, 11.029268292682927, 0.4411707317073171, 0.4195121951219512
autos, 205, 25, ODRI_T, 43, 0.2097560975609756, false, 0.3902439024390244, 0.5463097584956373, 0.5628415300546448, 0.5356311563036843, 0.6880816184215744, 4, 0.01951219512195122, 0.5414634146341464, 0.9073170731707317, 12.004878048780487, 0.4801951219512195, 0.36585365853658536
autos, 205, 25, ODRI_T, 43, 0.2097560975609756, true, 0.44878048780487806, 0.5315541829587304, 0.5490196078431373, 0.518271882736913, 0.6985729672302614, 5, 0.024390243902439025, 0.5804878048780487, 1.0, 11.029268292682927, 0.4411707317073171, 0.4195121951219512
autos, 205, 25, ODRI_T, 44, 0.2146341463414634, false, 0.3902439024390244, 0.5467265395894428, 0.5698924731182796, 0.5215608033292248, 0.6942939399608502, 4, 0.01951219512195122, 0.5414634146341464, 0.9073170731707317, 12.004878048780487, 0.4801951219512195, 0.36585365853658536
autos, 205, 25, ODRI_T, 44, 0.2146341463414634, true, 0.4292682926829268, 0.5465684338251429, 0.5686274509803921, 0.5167000165369423, 0.7102209131705353, 5, 0.024390243902439025, 0.5804878048780487, 1.0, 11.029268292682927, 0.4411707317073171, 0.4195121951219512
autos, 205, 25, ODRI_T, 45, 0.21951219512195122, false, 0.4292682926829268, 0.39192693215681723, 0.5343915343915344, 0.44720817338267, 0.6653955390536913, 3, 0.014634146341463415, 0.47804878048780486, 0.7951219512195122, 13.526829268292683, 0.5410731707317074, 0.3170731707317073
autos, 205, 25, ODRI_T, 45, 0.21951219512195122, true, 0.4585365853658537, 0.39902881678544555, 0.5414634146341464, 0.4544118391756552, 0.6871400132213081, 4, 0.01951219512195122, 0.5951219512195122, 1.0, 10.6, 0.424, 0.40487804878048783
autos, 205, 25, ODRI_T, 46, 0.22439024390243903, false, 0.4195121951219512, 0.39665270027344424, 0.5401069518716578, 0.4527410502277514, 0.668106823928957, 3, 0.014634146341463415, 0.47804878048780486, 0.7951219512195122, 13.526829268292683, 0.5410731707317074, 0.3170731707317073
autos, 205, 25, ODRI_T, 46, 0.22439024390243903, true, 0.4585365853658537, 0.39902881678544555, 0.5414634146341464, 0.4544118391756552, 0.6871400132213081, 4, 0.01951219512195122, 0.5951219512195122, 1.0, 10.6, 0.424, 0.40487804878048783
autos, 205, 25, ODRI_T, 47, 0.22926829268292684, false, 0.4634146341463415, 0.3761204049151047, 0.5077720207253886, 0.4272251076149715, 0.6598352174875075, 4, 0.01951219512195122, 0.5365853658536586, 0.9853658536585366, 12.121951219512194, 0.4848780487804878, 0.44878048780487806
autos, 205, 25, ODRI_T, 47, 0.22926829268292684, true, 0.4926829268292683, 0.37531844405095105, 0.5073170731707317, 0.42664323493131, 0.6679106127418469, 5, 0.024390243902439025, 0.551219512195122, 1.0, 11.75609756097561, 0.47024390243902436, 0.44878048780487806
autos, 205, 25, ODRI_T, 48, 0.23414634146341465, false, 0.4634146341463415, 0.37548332775110715, 0.5128205128205128, 0.42902915070644626, 0.6632783172984009, 4, 0.01951219512195122, 0.5756097560975609, 1.0, 11.341463414634147, 0.45365853658536587, 0.424390243902439
autos, 205, 25, ODRI_T, 48, 0.23414634146341465, true, 0.4926829268292683, 0.37071823050217884, 0.5073170731707317, 0.42443028303695657, 0.6678418640965997, 4, 0.01951219512195122, 0.5756097560975609, 1.0, 11.341463414634147, 0.45365853658536587, 0.424390243902439
autos, 205, 25, ODRI_T, 49, 0.23902439024390243, false, 0.4634146341463415, 0.38237281976744186, 0.525, 0.4387260074082389, 0.6720471653960446, 4, 0.01951219512195122, 0.5756097560975609, 1.0, 11.341463414634147, 0.45365853658536587, 0.424390243902439
autos, 205, 25, ODRI_T, 49, 0.23902439024390243, true, 0.47804878048780486, 0.37853641604795085, 0.5219512195121951, 0.43577020975405967, 0.6754546307469823, 4, 0.01951219512195122, 0.5756097560975609, 1.0, 11.341463414634147, 0.45365853658536587, 0.424390243902439
