dataset, numInstances, numAttributes, classifier, minOcc, minOccPC, addDefaultRule, errorRate, precision, recall, fMeasure, weightedAreaUnderROC, numGeneratedRules, numGeneratedRulesPC, correctPC, coverPC, expectedDimensionality, expectedDimensionalityPC, expectedErrorsPC
balance-scale, 625, 4, ODRI_T, 257, 0.4112, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 257, 0.4112, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 258, 0.4128, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 258, 0.4128, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 259, 0.4144, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 259, 0.4144, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 260, 0.416, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 260, 0.416, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 261, 0.4176, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 261, 0.4176, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 262, 0.4192, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 262, 0.4192, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 263, 0.4208, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 263, 0.4208, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 264, 0.4224, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 264, 0.4224, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 265, 0.424, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 265, 0.424, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 266, 0.4256, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 266, 0.4256, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 267, 0.4272, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 267, 0.4272, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 268, 0.4288, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 268, 0.4288, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 269, 0.4304, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 269, 0.4304, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 270, 0.432, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 270, 0.432, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 271, 0.4336, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 271, 0.4336, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 272, 0.4352, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 272, 0.4352, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 273, 0.4368, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 273, 0.4368, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 274, 0.4384, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 274, 0.4384, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 275, 0.44, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 275, 0.44, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 276, 0.4416, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 276, 0.4416, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 277, 0.4432, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 277, 0.4432, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 278, 0.4448, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 278, 0.4448, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 279, 0.4464, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 279, 0.4464, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 280, 0.448, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 280, 0.448, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 281, 0.4496, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 281, 0.4496, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 282, 0.4512, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 282, 0.4512, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 283, 0.4528, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 283, 0.4528, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 284, 0.4544, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 284, 0.4544, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 285, 0.456, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 285, 0.456, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 286, 0.4576, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 286, 0.4576, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 287, 0.4592, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 287, 0.4592, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 288, 0.4608, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 288, 0.4608, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 289, 0.4624, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 289, 0.4624, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 290, 0.464, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 290, 0.464, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 291, 0.4656, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 291, 0.4656, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 292, 0.4672, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 292, 0.4672, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 293, 0.4688, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 293, 0.4688, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 294, 0.4704, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 294, 0.4704, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 295, 0.472, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 295, 0.472, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 296, 0.4736, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 296, 0.4736, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 297, 0.4752, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 297, 0.4752, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 298, 0.4768, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 298, 0.4768, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 299, 0.4784, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 299, 0.4784, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 300, 0.48, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 300, 0.48, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 301, 0.4816, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 301, 0.4816, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 302, 0.4832, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 302, 0.4832, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 303, 0.4848, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 303, 0.4848, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 304, 0.4864, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 304, 0.4864, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 305, 0.488, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 305, 0.488, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 306, 0.4896, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 306, 0.4896, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 307, 0.4912, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 307, 0.4912, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 308, 0.4928, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 308, 0.4928, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 309, 0.4944, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 309, 0.4944, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 310, 0.496, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 310, 0.496, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 311, 0.4976, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 311, 0.4976, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 312, 0.4992, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 312, 0.4992, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 313, 0.5008, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 313, 0.5008, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 314, 0.5024, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 314, 0.5024, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 315, 0.504, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 315, 0.504, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 316, 0.5056, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 316, 0.5056, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 317, 0.5072, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 317, 0.5072, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 318, 0.5088, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
balance-scale, 625, 4, ODRI_T, 318, 0.5088, true, 0.4224, 0.5324459016393442, 0.5776, 0.5540248868376675, 0.6083086053412462, 2, 0.0032, 0.6352, 1.0, 1.824, 0.456, 0.3648
balance-scale, 625, 4, ODRI_T, 319, 0.5104, false, 0.2816, 0.49923887932474853, 0.5475578406169666, 0.5220301741379316, 0.5503334888632921, 1, 0.0016, 0.3648, 0.6, 2.9056, 0.7264, 0.2352
